person,personLabel,birthPlaceLabel,latitude,longitude
http://www.wikidata.org/entity/Q12304966,C.M. Soya-Jensen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12304847,Børge Olsen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12304846,Børge Outze,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12303932,Bo Reinholdt,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12303213,Bent von Müllen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12303123,Bennet Windinge,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12303114,Benjamin Olsen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12302566,Axel Biering Prip,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12302450,August Behrends,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12302234,Arthur Nielsen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12302130,Arne Berthelsen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12301476,Anders Søgaard,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12301001,Alfred Peter Carlslund Jørgensen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12300971,Alf Jørgensen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12300943,Alexander Blom,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12300516,Adam Gottlob Detlef Moltke,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q12300510,Adam Eggert von Holstein,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q11988382,Marius Jantzen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q11986923,Ludvig Rosenkrantz,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q11979084,Johnny Reimar,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q11978425,Jens E. Kjeldsen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q11974061,Hans Laurits Pedersen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q11973993,Hans Christian Ægidius,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q11973989,Hans Christian Hansen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q11973532,Holger Christian Reedtz,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q11973422,Gustav Rasmussen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q11815892,Peter Nørlem,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q11753806,Leif Larsen,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q11679515,Olaf Schmidth,Odense,55.4,10.383333333333
http://www.wikidata.org/entity/Q125520840,Q125520840,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q116215967,Q116215967,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q115858681,Q115858681,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q109558433,Kjeld Renato Lings,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q100316107,Gjord Andersen,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q93260505,Q93260505,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q71576940,Anders Christian Hougård,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q64062628,Thyge Winther-Jensen,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q59155090,Bothel Nielsen,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q23073636,Peter Nelson,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q17145506,Lise Bach Hansen,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q17130931,Q17130931,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q16898892,Rise Grønoset,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q7126860,Lars Kjædegaard,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q6216590,Johannes Carl Andersen,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q2078462,Peter Steffensen,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q2067328,Christian Hee Hwass,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q1865861,Elsje Christiaens,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q1842293,Jan Leschly,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q1274220,J.C. Christensen,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q714874,Harald Klak,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q180263,Ragnhild Eriksdatter,Jylland,55.62955,9.20105
http://www.wikidata.org/entity/Q108821584,Peter Wendelboe,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q108758582,Frederik Theodor Schmidt,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q108718189,Poul Rasmussen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q108718179,P.A. Heiberg,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q108476182,Peter Lauritsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q107345526,Knud Begtrup-Hansen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q107344273,Q107344273,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q106768655,Malte Hellerup,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q106425500,Marcus Hannesbo,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q106316601,Broder Knud Wigelsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q106191037,Ole M. Nielsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q104864795,Octavius Norreen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q104793639,Just Frederik Wodschou,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q104698380,Birgit Elgaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q104209366,Johannes Dam,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q104054683,Thomas Koldkjær Decker,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q101537078,Jørgen Stig Nørgård,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q99733149,Ellen Gierum,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q99654768,Josefine Jakobsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q99236881,Sebastian Ryttersgaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q97919945,Henning Jørgensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q97538779,Sigurd Müller,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q97011845,Christian Winther Obel,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q95281001,Q95281001,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q94941581,Q94941581,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q94939688,Jacob Jensen Hørup,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q94929636,Q94929636,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q92089974,Ulla Petersen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q89552319,Karen N Breidahl,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q89041667,Jan Rytter,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q88167264,Torkild Feldvoss,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q87094555,Cornelia Kramer,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q86921964,Mette Egtoft Jensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q86842602,Majbritt Hjortshøj,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q85792790,Per Larsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q85766227,Henrik Andersen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q85752259,Christian Jensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q84910570,Daniel Tsion,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q83268662,Morten Løbner Espersen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q81918891,Kristian Mouritzen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q80284716,Sarah Louise Christiansen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q79234880,Henry Nissen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q76172026,Christian Hesthaven,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q73792339,Magnus Johannesen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q67946547,Julie Jensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q67624379,Miriam Dalsgaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q67621889,Else Marie Remmen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q66388191,Sofie Lundgaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q65786271,C. Bai Lihme,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q65496652,Christian Arnfast,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q65230119,Nikolai Nielsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q65229777,Magnus Saugstrup,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q65030226,Oliver Larsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q64442134,Samira Nawa,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q64417960,Anne Honoré Østergaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q64010215,Oliver Klitten,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q64009510,Lukas Klitten,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q63969736,Lisbeth M. Imer,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q63368022,Marie Hald,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q63058844,Michala Møller,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q62080756,Karen Margrethe Simonsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q62080732,Karen Bælum,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q62080675,Julie Ramsing,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q62080403,Inger Bagger,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q62080196,Helyett Simonsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q62079721,Bodil Graae,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q62079268,Amalie Holm,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q61928359,Svend Aage Thomsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q61904982,Robert Nielsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q61887637,Thue Ersted Rasmussen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q61059482,Marius Myhlendorff,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q60684586,Brian Johansen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q60673584,Sofie Heby Pedersen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q60627261,Ditlev Torm,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q60618363,Ferdinand Frederik Henckel,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q60310170,Otto E. Ravn,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q59527621,Erling Hammershaimb,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q58303447,Mathias Ross,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q57613944,Bernhard Wosylus,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q57409385,Mikkel Kaufmann,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q57041797,Poul Alberg Østergaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q55902035,C.M. Poulsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q55682737,Søren Peter Cortsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q55680978,Q55680978,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q55678259,Q55678259,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q55675283,Niels Thulstrup,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q54861531,Thomas Jørgensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q52385125,Jonathan Brinkman Andersen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q52385075,Sebastian Brinkman,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q52385014,Tobias Ladehoff,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q52384811,Mads Falborg Iversen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q52384683,Frederik Marcussen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q52384206,Emil Marcussen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q52383895,Kristian Kodal,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q52382980,Jeppe Holmberg,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q52382489,Oliver Anker Christensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q52381130,Jeppe Jul Korsgaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q52381033,Lasse Jul Korsgaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q52337925,Anders Bærtelsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q51573240,Jamie Talbot,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q131416113,Cecilie Bogø Bach,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q131401183,Bodil Møller Knudsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q131350238,Heidi Højmark Helveg,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q131290527,Malthe Risbjerg,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q130613043,Lars Knudsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q130318243,Thorkil Ry Andersen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q127717903,Kasper Davidsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q125995708,Anne Tønnes,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q125947521,Viggo J. Rasmussen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q125728288,Laurits Sørensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q125685761,Q125685761,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q125352063,Lærke Søndergaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q124899913,Vilhelm Peter Sparrevohn Bøgh,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q124866435,Carlo Wognsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q124761941,Orla Lundbo,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q124359813,Erik Valeur,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q124359767,Johannes Meller Valeur,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q124357481,Ove Valeur,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q124352199,Helene Nyborg Bay,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q124344423,Lene Behrmann Frandsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q124318087,Claus Larsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q124291242,Svend Saxov,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q124039888,Oscar Nicolaisen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q124022255,Kaj Nyborg,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q123581550,Harald Ditzel,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q123515262,Palle Leif Hansen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q123506821,Fredrik Trudslev,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q123438110,Astrid Grarup Elbo,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q123411856,Karl Sørensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q123127811,Jens Nielsen Kragh,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q123017390,Frederik Thuresen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q122617895,Else Henningsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q122617797,Niels Kaj Strøyberg,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q122524672,Karsten Naundrup Olesen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q119797350,Christian Kornum,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q119726465,Lasse Frimand Jensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q119240865,Peter Laurberg,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q118603550,Q118603550,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q117358277,Mathias Pedersen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q117346611,Jeppe Hedaa,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q117089236,Gunner Gersov,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q116956515,Babeth Hansson-Østergaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q116711614,Sigurd Ry Andersen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q115973901,Jakob Næsager,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q115789490,Sidsel Møller Hvas,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q115013941,Susie Jessen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q114645618,Jørn Vestergaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q114002500,Henrik Jensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q113954001,Kristian Lindhardt,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q113624725,Cathinka Kondrup,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q113586097,Maria Wierzba,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q113586088,Frida Høgaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q113585024,Johannes Paludan-Müller,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q113571752,Kristian Korfits Nielsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q113571643,Cristina Angela Gulisano,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q113500153,Lise Nellemann,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q113173619,Ginne Marker,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q113027876,Oliver Ross,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q112512603,Dan Ringgaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q112135612,Anders Noshe,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q111686323,Wilhelm Dupont,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q111604020,Eskild Dall,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q111460929,Mads Søgaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q111120160,Q111120160,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q110961970,Poul Morell Nielsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q110755298,Hans Christian Orlamundt,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q110737681,Hans Frederik Carl Dencker,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q110712565,Carla Thonsgaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q110703584,Carl Clemmesen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q110317344,Morten Loebner Espersen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q110295079,Tea Krogh Sørensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q110288702,Egon Johansen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q109407664,Harald Mogensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q109363400,Simone Jacquet Thrysøe,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q108853702,Knud Erik Christensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q50552669,Lone Kørnøv,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q48942298,Mogens Nilsson,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q47453851,Harald Enevoldsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q47001060,Hartvig Jacobsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q44614877,John Rasmussen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q43309799,Thomas Højlund Christensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q42595135,William Stuhr,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q42403511,Robert Radford,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q42329650,Intensiv MC,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q42178194,Carl V. Meyer,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q41730313,Martin Ringsmose,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q40011734,Lone Thielke,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q38945049,Martin Larsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q38054711,Nikolaj Bendix Skyum Larsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q38052567,Robert Daniels,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q37839327,Michael Broberg Palmgren,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q37732055,Bent Christiansen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q37493735,Philip Th. Pedersen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q37491916,Inge-Lise Grue,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q37491899,Aase Jacobsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q37491302,Elith Petersen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q33104277,Gitte Broeng,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q30528024,Jacob Wendt Jensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q30524931,Betina Cramer,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q30088384,Aage Barfod,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q30019472,Line Geltzer Johansen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q29526605,Torben Skjødt Jensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q29032906,Mie Sørensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q29024959,Vibeke Tøjner,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q28913374,Jonas Mogensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q28858062,Villads Bøye,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q28835921,Simon Hald Jensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q28759260,Lord Siva,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q28759017,Klavs Randsborg,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q28354655,Ib Wibroe,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q28167537,Britta Johanna Riis,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q28037513,Ole Frimer,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q27893362,Hans Røpke,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q27530957,Børge Jensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q27466825,Q27466825,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q27299956,Julie Hullgren,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q27062593,Christjern Schobius,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q26406191,Amalie Thomsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q26271979,Q26271979,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q26260938,Sebastian Grønning,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q26255351,Louis Henius,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q26002326,Rasmus Vinderslev,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q25476590,Lærke Nolsøe,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q24956009,Benjamin Lobo Vedel,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q23807300,Q23807300,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q23761383,Henning Damgård-Sørensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q21993382,Kirsten Merete Langkilde,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q21553758,Carlo Odgaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q21553718,Søren Elgaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q21157896,Q21157896,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q21064554,Lasse Sørensen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q21064442,Jens Dall Bentzen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q20963491,Amalie Iuel,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q20859655,William Wisholm,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q20811195,Louise Westergaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q20794989,Danni Toma,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q20736149,Mathias Dam Westergaard,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q20155763,Rikke Ebbesen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q20033244,Emilie Esther,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q19628832,Daniel Villadsen,Aalborg,57.05,9.9166666666667
http://www.wikidata.org/entity/Q19584181,Henrik Lund,Aalborg,57.05,9.9166666666667
